"view_history","rt","trialid","procedure","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","responses","question_order"
"[{""page_index"":0,""viewing_time"":4510}]","4512","Instructions","COVIDCONTROL","instructions","96","747192","0.0-112.0","","",""
"","7024.700000009034","COVIDCONTROL_01","COVIDCONTROL","survey-multi-select","97","754249","0.0-113.0","{""Q0"":""Quién más vive en su casa además de usted actualmente? (puede marcar más de una alternativa)""}","{""Q0"":[""&nbsp;Hijo/a(s)"",""&nbsp;Esposo(a)/Pareja""]}","[0]"
"","22542","COVIDCONTROL_02","COVIDCONTROL","survey-multi-choice-vertical","98","776804","0.0-114.0","{""Q0"":""Si tuviera que elegir aquella situación que más lo(a) representa durante la pandemia del COVID-19, ¿cuál sería?""}","{""Q0"":"" Estoy en cuarentena/distanciamiento social obligatorio (decretado por el Gobierno y/o el sistema público de salud)""}",""
"","6170","COVIDCONTROL_03","COVIDCONTROL","survey-multi-choice-vertical","99","782991","0.0-115.0","{""Q0"":""De forma general, ¿cómo describiría su estado de salud en este último tiempo? Usted diría que es:""}","{""Q0"":"" Bueno""}",""
"","70902.99999999115","COVIDCONTROL_04","COVIDCONTROL","survey-multi-select","100","853929","0.0-116.0","{""Q0"":""A su alrededor, ¿ha habido diagnósticos de COVID-19? (Marque todas las alternativas que se ajusten a su realidad)""}","{""Q0"":[""&nbsp;En mi provincia o región"",""&nbsp;En mi ciudad"",""&nbsp;Dentro de mis conocidos"",""&nbsp;Dentro de mi familia""]}","[0]"
"","17061","COVIDCONTROL_05","COVIDCONTROL","survey-multi-choice-vertical","101","871007","0.0-117.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Infectarse con COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","10895","COVIDCONTROL_06","COVIDCONTROL","survey-multi-choice-vertical","102","881924","0.0-118.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5625","COVIDCONTROL_07","COVIDCONTROL","survey-multi-choice-vertical","103","887567","0.0-119.0","{""Q0"":""Qué tan en riesgo cree que se encuentra de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","8913","COVIDCONTROL_08","COVIDCONTROL","survey-multi-choice-vertical","104","896500","0.0-120.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Infectarse con COVID-19""}","{""Q0"":"" Alto riesgo""}",""
"","9944","COVIDCONTROL_09","COVIDCONTROL","survey-multi-choice-vertical","105","906491","0.0-121.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Experimentar una versión severa de la infección COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","5294","COVIDCONTROL_10","COVIDCONTROL","survey-multi-choice-vertical","106","911808","0.0-122.0","{""Q0"":""Qué tan en riesgo cree que se encuentran su familiares o amigos cercanos de: Morir de COVID-19""}","{""Q0"":"" Ni bajo ni alto riesgo""}",""
"","10272","COVIDCONTROL_11","COVIDCONTROL","survey-multi-choice-vertical","107","922100","0.0-123.0","{""Q0"":""Cuando compara la situación financiera de su hogar antes y después de la pandemia por COVID-19, ¿considera que ahora es mejor, peor o que se ha mantenido igual que antes?""}","{""Q0"":"" Igual""}",""
"","6963","COVIDCONTROL_12","COVIDCONTROL","survey-multi-choice-vertical","108","929081","0.0-124.0","{""Q0"":""¿Cuál de las siguientes frases describe mejor su situación laboral durante la pandemia por COVID-19?""}","{""Q0"":"" Tengo el mismo trabajo""}",""
"","13675.199999997858","COVIDCONTROL_13","COVIDCONTROL","html-slider-response-CSCN","109","942771","0.0-125.0","{""Q0"":""¿En qué medida considera que las consecuencias de la pandemia han afectado su calidad de vida?""}","{""Q0"":""3""}",""
